STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1975;19360101;-999;-999;-999;    5;   0.1;   1;-999;   0;   7.7;   8.5;  998.00;    7.3;   82.00;    8.8;    5.7;-999;eor
       1975;19360102;-999;-999;-999;    5;   3.5;   1;-999;   0;   7.0;   8.1;  992.80;    6.7;   82.00;    9.1;    5.3;-999;eor
       1975;19360103;-999;-999;-999;    5;   0.8;   1;-999;   0;   8.0;   8.1;  988.30;    4.4;   95.00;    5.9;    1.5;-999;eor
       1975;19360104;-999;-999;-999;    5;   0.7;   1;-999;   0;   7.7;   8.0; 1002.70;    4.5;   95.00;    5.6;    3.0;-999;eor
       1975;19360105;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.3;   6.8; 1012.30;    2.6;   93.00;    4.3;    0.0;-999;eor
       1975;19360106;-999;-999;-999;    5;   1.2;   8;-999;   0;   6.3;   6.1; 1002.40;    2.2;   85.00;    3.2;    0.5;-999;eor
       1975;19360107;-999;-999;-999;    5;   1.7;   1;-999;   0;   7.3;   7.3; 1001.80;    4.6;   85.00;    6.1;    2.1;-999;eor
       1975;19360108;-999;-999;-999;    5;   5.1;   1;-999;   0;   7.3;   8.4; 1003.20;    5.7;   92.00;    7.2;    3.6;-999;eor
       1975;19360109;-999;-999;-999;    5;   6.1;   1;-999;   0;   7.7;   9.3; 1004.70;    7.1;   93.00;    8.5;    5.0;-999;eor
       1975;19360110;-999;-999;-999;    5;  13.0;   1;-999;   0;   7.0;  10.7;  996.40;   10.8;   81.00;   11.9;    7.6;-999;eor
       1975;19360111;-999;-999;-999;    5;  13.8;   1;-999;   0;   8.0;   7.9; 1004.40;    4.6;   87.00;   10.2;    1.6;-999;eor
       1975;19360112;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   6.1; 1015.40;    2.5;   83.00;    5.0;    0.8;-999;eor
       1975;19360113;-999;-999;-999;    5;   3.8;   8;-999;   0;   6.0;   6.0; 1012.20;    1.4;   87.00;    4.5;    0.0;-999;eor
       1975;19360114;-999;-999;-999;    5;   1.2;   7;-999;   2;   4.0;   5.9; 1012.60;    0.8;   91.00;    3.5;   -2.0;-999;eor
       1975;19360115;-999;-999;-999;    5;   0.0;   0;-999;   1;   3.3;   5.6; 1016.30;    0.5;   86.00;    3.3;   -1.2;-999;eor
       1975;19360116;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   4.9; 1007.10;    0.1;   82.00;    1.0;   -1.0;-999;eor
       1975;19360117;-999;-999;-999;    5;   9.9;   8;-999;   0;   8.0;   6.0;  986.00;    0.4;   94.00;    2.5;   -1.0;-999;eor
       1975;19360118;-999;-999;-999;    5;   0.6;   8;-999;   3;   7.0;   5.6;  991.50;    0.0;   92.00;    1.3;   -2.9;-999;eor
       1975;19360119;-999;-999;-999;    5;   0.0;   0;-999;   7;   3.3;   5.3;  998.30;   -0.9;   89.00;    1.1;   -3.0;-999;eor
       1975;19360120;-999;-999;-999;    5;   1.0;   1;-999;   6;   4.3;   6.1;  991.60;    2.1;   89.00;    3.5;   -2.5;-999;eor
       1975;19360121;-999;-999;-999;    5;   5.5;   1;-999;   0;   6.3;   7.1;  989.90;    5.1;   77.00;    7.8;    3.3;-999;eor
       1975;19360122;-999;-999;-999;    5;   1.2;   1;-999;   0;   6.0;   6.5;  994.60;    2.4;   89.00;    3.6;    1.4;-999;eor
       1975;19360123;-999;-999;-999;    5;   3.4;   8;-999;   0;   7.7;   6.5;  998.60;    2.2;   94.00;    3.5;   -0.1;-999;eor
       1975;19360124;-999;-999;-999;    5;   0.1;   1;-999;   0;   7.3;   6.8; 1003.90;    2.4;   92.00;    4.0;    1.3;-999;eor
       1975;19360125;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;   6.4; 1001.50;    2.1;   89.00;    3.3;    0.0;-999;eor
       1975;19360126;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.3;   7.5;  997.20;    4.2;   93.00;    6.4;    1.4;-999;eor
       1975;19360127;-999;-999;-999;    5;   0.1;   1;-999;   0;   8.0;   7.9;  999.80;    4.8;   91.00;    5.7;    3.2;-999;eor
       1975;19360128;-999;-999;-999;    5;   3.2;   1;-999;   0;   8.0;   8.1; 1000.00;    5.2;   93.00;    7.1;    1.7;-999;eor
       1975;19360129;-999;-999;-999;    5;   0.6;   1;-999;   0;   7.7;   8.9;  994.80;    6.7;   91.00;    8.5;    5.0;-999;eor
       1975;19360130;-999;-999;-999;    5;   0.2;   1;-999;   0;   5.7;   8.0; 1002.00;    5.5;   87.00;    7.3;    3.7;-999;eor
       1975;19360131;-999;-999;-999;    5;   5.8;   1;-999;   0;   7.3;   7.7;  991.80;    4.6;   90.00;    6.3;    2.5;-999;eor
       1975;19360201;-999;-999;-999;    5;   4.7;   1;-999;   0;   7.3;   8.5;  987.60;    6.1;   91.00;    7.1;    4.8;-999;eor
       1975;19360202;-999;-999;-999;    5;   9.0;   1;-999;   0;   8.0;   8.5;  978.70;    5.1;   96.00;    6.2;    4.0;-999;eor
       1975;19360203;-999;-999;-999;    5;   2.9;   8;-999;   0;   7.7;   6.8;  988.30;    2.7;   91.00;    4.4;    1.0;-999;eor
       1975;19360204;-999;-999;-999;    5;   5.0;   7;-999;   0;   4.0;   6.0; 1004.80;    1.7;   87.00;    5.3;    0.0;-999;eor
       1975;19360205;-999;-999;-999;    5;   0.5;   1;-999;   0;   1.7;   5.5; 1017.10;   -0.8;   92.00;    2.8;   -2.1;-999;eor
       1975;19360206;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   4.5; 1029.60;   -2.0;   83.00;    1.5;   -3.7;-999;eor
       1975;19360207;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;   3.6; 1034.20;   -2.3;   72.00;    1.2;   -5.6;-999;eor
       1975;19360208;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   4.4; 1026.40;   -2.2;   85.00;    2.0;   -8.0;-999;eor
       1975;19360209;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.7;   4.9; 1015.40;   -0.9;   83.00;    2.2;   -3.2;-999;eor
       1975;19360210;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   2.7; 1022.60;   -6.6;   69.00;   -2.5;   -8.5;-999;eor
       1975;19360211;-999;-999;-999;    5;   0.0;   7;-999;   0;   7.0;   3.5; 1013.90;   -3.8;   76.00;   -1.8;   -8.4;-999;eor
       1975;19360212;-999;-999;-999;    5;   1.7;   1;-999;   0;   7.7;   6.5; 1011.40;    2.3;   90.00;    3.6;    0.0;-999;eor
       1975;19360213;-999;-999;-999;    5;   0.3;   1;-999;   0;   6.7;   6.5; 1014.30;    2.6;   87.00;    4.7;    1.3;-999;eor
       1975;19360214;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   4.7; 1014.00;    0.4;   71.00;    3.6;   -1.0;-999;eor
       1975;19360215;-999;-999;-999;    5;  10.8;   1;-999;   0;   7.7;   3.7; 1005.40;   -1.6;   71.00;   -0.2;   -3.2;-999;eor
       1975;19360216;-999;-999;-999;    5;   3.2;   1;-999;   0;   8.0;   6.5;  995.60;    1.6;   97.00;    3.0;   -1.5;-999;eor
       1975;19360217;-999;-999;-999;    5;   0.1;   1;-999;   0;   8.0;   6.8; 1000.40;    1.8;   97.00;    2.5;    1.2;-999;eor
       1975;19360218;-999;-999;-999;    5;   7.8;   1;-999;   0;   8.0;   6.9; 1001.40;    2.6;   94.00;    3.2;    1.2;-999;eor
       1975;19360219;-999;-999;-999;    5;   1.7;   1;-999;   0;   8.0;   7.1;  999.00;    2.5;   96.00;    3.1;    1.5;-999;eor
       1975;19360220;-999;-999;-999;    5;   8.7;   1;-999;   0;   8.0;   5.9; 1007.20;   -0.2;   96.00;    2.7;   -0.9;-999;eor
       1975;19360221;-999;-999;-999;    5;   0.0;   7;-999;   0;   8.0;   4.4; 1014.40;   -3.8;   91.00;   -0.9;   -4.8;-999;eor
       1975;19360222;-999;-999;-999;    5;   1.0;   1;-999;   0;   5.0;   3.7; 1006.00;   -4.2;   83.00;   -1.8;   -6.4;-999;eor
       1975;19360223;-999;-999;-999;    5;   0.5;   8;-999;   0;   8.0;   5.2;  998.80;   -1.2;   92.00;   -0.1;   -4.1;-999;eor
       1975;19360224;-999;-999;-999;    5;   1.1;   7;-999;   0;   8.0;   5.9; 1003.00;    0.6;   93.00;    1.3;   -1.1;-999;eor
       1975;19360225;-999;-999;-999;    5;   3.5;   7;-999;   1;   8.0;   5.3; 1010.70;   -1.0;   93.00;    1.2;   -1.5;-999;eor
       1975;19360226;-999;-999;-999;    5;   0.0;   0;-999;   8;   8.0;   4.9; 1011.60;   -1.4;   90.00;   -0.6;   -2.4;-999;eor
       1975;19360227;-999;-999;-999;    5;   0.0;   7;-999;   4;   7.7;   5.6; 1004.70;    1.0;   86.00;    2.4;   -1.2;-999;eor
       1975;19360228;-999;-999;-999;    5;  11.9;   8;-999;   0;   6.7;   6.0;  991.00;    1.3;   90.00;    1.8;    0.0;-999;eor
       1975;19360229;-999;-999;-999;    5;   0.3;   1;-999;   4;   5.3;   6.0;  982.70;    1.6;   88.00;    3.7;    0.3;-999;eor
       1975;19360301;-999;-999;-999;    5;   0.0;   0;-999;   2;   3.3;   6.5;  991.00;    3.0;   82.00;    7.6;    0.3;-999;eor
       1975;19360302;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;   6.4;  999.50;    2.3;   87.00;    7.5;   -0.8;-999;eor
       1975;19360303;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.7;   6.5; 1007.50;    1.4;   97.00;    2.7;   -0.4;-999;eor
       1975;19360304;-999;-999;-999;    5;   0.1;   1;-999;   0;   8.0;   6.8; 1011.00;    2.4;   93.00;    4.5;    0.6;-999;eor
       1975;19360305;-999;-999;-999;    5;   0.1;   1;-999;   0;   8.0;   6.9; 1007.50;    2.4;   96.00;    3.4;    1.6;-999;eor
       1975;19360306;-999;-999;-999;    5;   1.0;   1;-999;   0;   8.0;   7.2; 1008.20;    2.6;   96.00;    4.5;    1.0;-999;eor
       1975;19360307;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   6.5; 1015.90;    2.2;   92.00;    3.1;    1.1;-999;eor
       1975;19360308;-999;-999;-999;    5;   0.4;   1;-999;   0;   8.0;   6.1; 1017.80;    1.2;   94.00;    2.4;   -1.1;-999;eor
       1975;19360309;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.7;   6.7; 1012.20;    1.8;   93.00;    5.2;    0.6;-999;eor
       1975;19360310;-999;-999;-999;    5;   2.4;   1;-999;   0;   8.0;   6.5; 1012.00;    2.3;   90.00;    5.0;   -0.8;-999;eor
       1975;19360311;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   6.1; 1007.10;    1.6;   90.00;    2.6;    0.6;-999;eor
       1975;19360312;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.3;   5.2; 1011.40;    0.8;   79.00;    4.3;   -0.8;-999;eor
       1975;19360313;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   5.3; 1013.40;    0.3;   85.00;    1.4;   -1.0;-999;eor
       1975;19360314;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.0;   5.5; 1017.10;    0.9;   84.00;    2.3;   -0.5;-999;eor
       1975;19360315;-999;-999;-999;    5;   1.0;   1;-999;   0;   8.0;   5.7; 1014.70;    1.9;   80.00;    4.0;   -1.0;-999;eor
       1975;19360316;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   5.3; 1015.00;    1.4;   78.00;    5.8;   -0.9;-999;eor
       1975;19360317;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.0;   6.4; 1021.00;    4.0;   81.00;    6.5;   -2.0;-999;eor
       1975;19360318;-999;-999;-999;    5;   0.0;   0;-999;   0;   7.7;   8.0; 1021.60;    7.5;   78.00;   10.5;    3.4;-999;eor
       1975;19360319;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   7.6; 1019.00;    8.2;   70.00;   14.0;    4.0;-999;eor
       1975;19360320;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.3;   6.7; 1017.50;    9.4;   61.00;   16.5;    1.9;-999;eor
       1975;19360321;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.7;   8.3; 1016.20;    7.4;   82.00;   13.4;    3.4;-999;eor
       1975;19360322;-999;-999;-999;    5;   0.0;   1;-999;   0;   0.0;   7.9; 1009.20;   10.3;   66.00;   19.0;    2.6;-999;eor
       1975;19360323;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   7.9; 1006.40;   10.0;   67.00;   16.6;    3.3;-999;eor
       1975;19360324;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;   7.9; 1011.00;    5.3;   86.00;   10.0;    3.5;-999;eor
       1975;19360325;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   7.9; 1012.20;    4.7;   93.00;    5.7;    2.2;-999;eor
       1975;19360326;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;   7.6; 1008.60;    5.0;   84.00;    8.6;    2.6;-999;eor
       1975;19360327;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   8.0; 1012.60;    7.1;   81.00;    9.5;    2.7;-999;eor
       1975;19360328;-999;-999;-999;    5;   0.4;   1;-999;   0;   8.0;   7.5; 1015.60;    5.6;   82.00;    7.6;    4.6;-999;eor
       1975;19360329;-999;-999;-999;    5;   0.3;   1;-999;   0;   4.7;   8.9; 1013.40;    9.2;   79.00;   14.0;    1.5;-999;eor
       1975;19360330;-999;-999;-999;    5;   4.7;   1;-999;   0;   7.3;  11.2; 1008.30;    9.5;   91.00;   14.0;    8.2;-999;eor
       1975;19360331;-999;-999;-999;    5;   2.0;   1;-999;   0;   6.7;  11.1; 1008.80;   10.9;   83.00;   14.5;    7.4;-999;eor
       1975;19360401;-999;-999;-999;    5;   1.5;   1;-999;   0;   5.0;   9.7; 1008.40;   10.6;   77.00;   14.6;    8.6;-999;eor
       1975;19360402;-999;-999;-999;    5;   6.5;   1;-999;   0;   8.0;   9.9; 1008.30;    7.4;   94.00;    9.7;    5.7;-999;eor
       1975;19360403;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.3;   7.1; 1014.80;    4.5;   83.00;    8.0;    1.7;-999;eor
       1975;19360404;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.7;   6.1; 1014.40;    4.6;   73.00;    9.1;    2.6;-999;eor
       1975;19360405;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   5.2; 1017.60;    4.8;   64.00;   10.3;   -2.4;-999;eor
       1975;19360406;-999;-999;-999;    5;   3.6;   8;-999;   0;   5.3;   5.2; 1014.20;    3.2;   70.00;    6.8;   -0.5;-999;eor
       1975;19360407;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   6.1; 1005.90;    3.6;   78.00;    8.1;    0.9;-999;eor
       1975;19360408;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;   5.6; 1014.30;    4.8;   68.00;   10.5;   -2.0;-999;eor
       1975;19360409;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.0;   6.8; 1017.00;    5.2;   75.00;   11.5;    2.8;-999;eor
       1975;19360410;-999;-999;-999;    5;   1.3;   1;-999;   0;   7.0;   6.3; 1011.10;    3.7;   80.00;    8.8;   -1.7;-999;eor
       1975;19360411;-999;-999;-999;    5;   2.4;   8;-999;   0;   7.7;   6.1; 1001.10;    2.0;   85.00;    5.6;    0.6;-999;eor
       1975;19360412;-999;-999;-999;    5;   0.3;   8;-999;   0;   5.0;   6.1; 1001.40;    2.4;   83.00;    5.3;    0.1;-999;eor
       1975;19360413;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.3;   5.6; 1002.70;    3.0;   75.00;    8.5;   -2.4;-999;eor
       1975;19360414;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.0;   5.7;  999.60;    5.0;   67.00;    9.5;    0.4;-999;eor
       1975;19360415;-999;-999;-999;    5;   1.2;   1;-999;   0;   4.7;   7.5;  997.80;    8.3;   72.00;   13.5;    0.4;-999;eor
       1975;19360416;-999;-999;-999;    5;   0.8;   1;-999;   0;   8.0;  10.1;  992.40;    8.6;   85.00;   14.0;    5.9;-999;eor
       1975;19360417;-999;-999;-999;    5;  18.5;   1;-999;   0;   8.0;   9.3;  988.30;    6.7;   96.00;    9.0;    4.0;-999;eor
       1975;19360418;-999;-999;-999;    5;  25.3;   8;-999;   0;   8.0;   7.3;  991.80;    3.4;   94.00;    8.5;    1.0;-999;eor
       1975;19360419;-999;-999;-999;    5;   2.1;   1;-999;   0;   3.3;   6.0; 1003.20;    4.4;   71.00;    8.4;    1.7;-999;eor
       1975;19360420;-999;-999;-999;    5;   6.0;   1;-999;   0;   7.3;   6.7; 1003.00;    3.9;   82.00;    8.1;    1.3;-999;eor
       1975;19360421;-999;-999;-999;    5;   1.1;   1;-999;   0;   4.0;   6.3;  998.80;    3.4;   80.00;    8.0;    1.0;-999;eor
       1975;19360422;-999;-999;-999;    5;   1.8;   1;-999;   0;   7.7;   6.4;  999.60;    2.9;   84.00;    6.7;   -1.5;-999;eor
       1975;19360423;-999;-999;-999;    5;   2.5;   8;-999;   0;   5.7;   6.7; 1010.20;    3.2;   87.00;    4.4;    1.6;-999;eor
       1975;19360424;-999;-999;-999;    5;   0.3;   8;-999;   0;   7.3;   6.0; 1012.60;    3.7;   77.00;    9.3;    1.2;-999;eor
       1975;19360425;-999;-999;-999;    5;   0.3;   1;-999;   0;   6.0;   9.3; 1016.30;    9.1;   82.00;   13.0;    3.0;-999;eor
       1975;19360426;-999;-999;-999;    5;   9.6;   1;-999;   0;   7.7;  12.3; 1015.40;   12.1;   84.00;   17.0;    5.0;-999;eor
       1975;19360427;-999;-999;-999;    5;   2.2;   1;-999;   0;   8.0;  10.8; 1016.30;    9.4;   91.00;   14.3;    8.5;-999;eor
       1975;19360428;-999;-999;-999;    5;   0.2;   1;-999;   0;   6.7;  11.1; 1020.00;   10.6;   86.00;   14.8;    8.2;-999;eor
       1975;19360429;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   9.6; 1021.10;    7.6;   91.00;   10.3;    6.9;-999;eor
       1975;19360430;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;   9.6; 1019.90;    7.4;   94.00;    9.4;    4.9;-999;eor
       1975;19360501;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.0;   8.8; 1021.90;    7.6;   84.00;   14.0;    4.0;-999;eor
       1975;19360502;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;   9.2; 1024.20;    9.4;   79.00;   14.1;    4.7;-999;eor
       1975;19360503;-999;-999;-999;    5;   0.2;   1;-999;   0;   6.7;   8.9; 1023.90;    8.8;   77.00;   14.5;    4.8;-999;eor
       1975;19360504;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;  10.1; 1017.90;    7.8;   94.00;   11.4;    6.0;-999;eor
       1975;19360505;-999;-999;-999;    5;   6.7;   1;-999;   0;   6.7;  11.2; 1012.80;   10.0;   89.00;   16.3;    6.8;-999;eor
       1975;19360506;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  12.4; 1011.40;   12.3;   82.00;   19.5;    7.2;-999;eor
       1975;19360507;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.3;  11.2; 1011.60;   10.8;   84.00;   15.6;    8.2;-999;eor
       1975;19360508;-999;-999;-999;    5;   1.9;   1;-999;   0;   7.0;  11.1; 1010.20;   12.7;   75.00;   18.6;    9.0;-999;eor
       1975;19360509;-999;-999;-999;    5;   2.9;   1;-999;   0;   8.0;  11.3; 1009.00;   10.0;   92.00;   13.0;    8.7;-999;eor
       1975;19360510;-999;-999;-999;    5;   0.0;   1;-999;   0;   8.0;  12.3; 1010.30;   11.6;   89.00;   15.1;    8.4;-999;eor
       1975;19360511;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;  11.7; 1013.60;   11.2;   89.00;   14.5;    8.5;-999;eor
       1975;19360512;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.7;  11.6; 1014.20;   13.0;   75.00;   15.5;   10.5;-999;eor
       1975;19360513;-999;-999;-999;    5;   0.7;   1;-999;   0;   8.0;  11.5; 1015.50;   10.1;   93.00;   13.0;    8.5;-999;eor
       1975;19360514;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.0;  11.5; 1018.30;   12.0;   80.00;   17.1;    9.4;-999;eor
       1975;19360515;-999;-999;-999;    5;   0.0;   1;-999;   0;   2.7;  12.3; 1018.70;   15.6;   68.00;   21.2;   10.6;-999;eor
       1975;19360516;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.3;   9.5; 1020.40;    9.6;   78.00;   14.9;    8.3;-999;eor
       1975;19360517;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;  10.7; 1019.90;   12.8;   72.00;   21.2;    8.7;-999;eor
       1975;19360518;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.7;   9.6; 1021.50;   13.8;   62.00;   19.8;    7.7;-999;eor
       1975;19360519;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;   9.5; 1018.70;   13.6;   62.00;   21.0;    6.0;-999;eor
       1975;19360520;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.7;   8.8; 1008.70;   12.1;   60.00;   20.1;    5.6;-999;eor
       1975;19360521;-999;-999;-999;    5;   8.4;   1;-999;   0;   7.0;   9.3; 1002.00;   11.0;   72.00;   15.4;    3.4;-999;eor
       1975;19360522;-999;-999;-999;    5;   0.1;   1;-999;   0;   6.3;  11.2; 1002.40;   10.0;   90.00;   12.8;    7.4;-999;eor
       1975;19360523;-999;-999;-999;    5;   5.9;   1;-999;   0;   8.0;  11.2; 1006.80;    9.7;   92.00;   11.7;    8.2;-999;eor
       1975;19360524;-999;-999;-999;    5;   3.1;   1;-999;   0;   8.0;  12.0; 1009.40;   10.6;   93.00;   12.7;    8.6;-999;eor
       1975;19360525;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.0;  12.4; 1014.60;   11.3;   93.00;   13.8;    9.2;-999;eor
       1975;19360526;-999;-999;-999;    5;   0.0;   0;-999;   0;   6.7;  14.3; 1015.80;   15.0;   84.00;   19.8;    9.5;-999;eor
       1975;19360527;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.0;  12.4; 1009.90;   12.0;   85.00;   19.2;    9.5;-999;eor
       1975;19360528;-999;-999;-999;    5;   0.1;   1;-999;   0;   6.3;  10.7; 1009.20;   10.8;   83.00;   15.5;    7.8;-999;eor
       1975;19360529;-999;-999;-999;    5;   0.3;   1;-999;   0;   6.7;   7.6; 1007.40;   10.3;   61.00;   12.7;    7.0;-999;eor
       1975;19360530;-999;-999;-999;    5;   5.7;   1;-999;   0;   7.0;   9.5; 1001.60;   11.9;   68.00;   16.0;    7.6;-999;eor
       1975;19360531;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.0;   9.9; 1003.40;    8.2;   87.00;   12.3;    6.6;-999;eor
       1975;19360601;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.7;   8.3; 1014.00;    9.6;   70.00;   13.4;    2.8;-999;eor
       1975;19360602;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.0;   8.1; 1015.60;   11.8;   60.00;   17.1;    4.5;-999;eor
       1975;19360603;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.3;  10.5; 1011.00;   14.8;   62.00;   20.6;    6.8;-999;eor
       1975;19360604;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.7;  11.2; 1003.90;   16.7;   59.00;   22.5;   12.3;-999;eor
       1975;19360605;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;  11.1; 1005.80;   14.4;   66.00;   20.4;   11.0;-999;eor
       1975;19360606;-999;-999;-999;    5;   0.8;   1;-999;   0;   4.3;  10.9; 1005.20;   16.0;   62.00;   22.1;    8.0;-999;eor
       1975;19360607;-999;-999;-999;    5;   0.8;   1;-999;   0;   7.7;  12.1; 1007.20;   11.5;   88.00;   15.6;    7.8;-999;eor
       1975;19360608;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   9.9; 1013.20;   13.5;   64.00;   16.9;    8.0;-999;eor
       1975;19360609;-999;-999;-999;    5;   0.0;   1;-999;   0;   6.7;   8.8; 1012.60;   13.5;   59.00;   15.1;    5.2;-999;eor
       1975;19360610;-999;-999;-999;    5;   2.0;   1;-999;   0;   7.0;  12.1; 1010.30;   14.2;   75.00;   18.5;    9.8;-999;eor
       1975;19360611;-999;-999;-999;    5;   1.0;   1;-999;   0;   8.0;  12.5; 1009.50;   12.8;   83.00;   16.7;   11.1;-999;eor
       1975;19360612;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.0;   9.9; 1013.20;   13.4;   65.00;   20.4;    8.6;-999;eor
       1975;19360613;-999;-999;-999;    5;   0.0;   0;-999;   0;   2.3;  14.5; 1016.30;   17.8;   71.00;   24.2;    7.4;-999;eor
       1975;19360614;-999;-999;-999;    5;  20.6;   1;-999;   0;   7.3;  16.5; 1012.40;   18.6;   76.00;   24.7;   11.9;-999;eor
       1975;19360615;-999;-999;-999;    5;   0.0;   1;-999;   0;   3.3;  12.7; 1012.20;   15.6;   71.00;   21.7;   12.2;-999;eor
       1975;19360616;-999;-999;-999;    5;   0.0;   1;-999;   0;   4.0;  11.9; 1017.80;   16.5;   64.00;   20.6;   10.8;-999;eor
       1975;19360617;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  13.6; 1020.70;   20.2;   58.00;   26.5;   10.9;-999;eor
       1975;19360618;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.0;  16.5; 1022.30;   21.3;   65.00;   27.4;   13.3;-999;eor
       1975;19360619;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.7;  14.8; 1019.20;   21.8;   56.00;   28.0;    9.5;-999;eor
       1975;19360620;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  15.3; 1015.00;   21.7;   59.00;   28.9;    9.6;-999;eor
       1975;19360621;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;  16.0; 1015.60;   22.7;   58.00;   29.1;   13.2;-999;eor
       1975;19360622;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  17.5; 1014.80;   22.8;   64.00;   29.2;   14.7;-999;eor
       1975;19360623;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.3;  18.4; 1015.90;   19.8;   77.00;   24.7;   16.6;-999;eor
       1975;19360624;-999;-999;-999;    5;   0.0;   0;-999;   0;   4.7;  16.0; 1015.40;   18.2;   76.00;   23.9;   15.6;-999;eor
       1975;19360625;-999;-999;-999;    5;   0.0;   1;-999;   0;   5.3;  14.8; 1014.60;   15.6;   79.00;   19.3;   13.4;-999;eor
       1975;19360626;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  14.3; 1015.00;   19.8;   64.00;   23.5;    8.8;-999;eor
       1975;19360627;-999;-999;-999;    5;   0.0;   0;-999;   0;   5.7;  14.8; 1015.60;   16.1;   79.00;   20.8;   12.5;-999;eor
       1975;19360628;-999;-999;-999;    5;   0.0;   1;-999;   0;   2.0;  14.4; 1016.60;   19.4;   66.00;   27.0;   11.0;-999;eor
       1975;19360629;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;  15.3; 1010.60;   23.5;   54.00;   30.1;   11.7;-999;eor
       1975;19360630;-999;-999;-999;    5;   0.3;   1;-999;   0;   5.7;  16.9; 1010.30;   21.7;   65.00;   25.2;   16.7;-999;eor
